UserID,DeviceType,UsageHoursPerDay,EnergyConsumption,UserPreferences,MalfunctionIncidents,DeviceAgeMonths,SmartHomeEfficiency,,
3381,Smart Speaker,7.825028055,2.006503364,1,0,50,1,,
3382,Lights,7.696622263,3.62528777,1,3,26,1,,
3383,Smart Speaker,20.18927245,1.78141039,1,1,40,1,,
3384,Camera,2.200395557,1.152427631,0,4,2,0,,
3385,Smart Speaker,21.20597099,9.076749488,0,2,49,0,,
3386,Security System,6.531549713,9.97673835,1,4,10,0,,
3387,Security System,14.43514157,1.724732952,1,2,13,1,,
3388,Camera,22.49586321,0.639773333,1,0,15,1,,
3389,Lights,16.43587879,3.364337961,0,0,9,1,,
3390,Lights,10.23910059,4.67042589,0,1,27,0,,
3391,Thermostat,16.70405391,2.127730346,0,1,8,0,,
3392,Camera,8.583521453,3.084106627,1,2,6,1,,
3393,Smart Speaker,7.015572784,2.088620283,1,2,36,0,,
3394,Camera,23.92205703,7.765179627,1,2,50,0,,
3395,Thermostat,18.14357043,7.154521638,0,2,24,0,,
3396,Camera,15.65091947,6.386020006,1,0,3,1,,
3397,Camera,8.849306616,3.933456785,0,1,26,0,,
3398,Thermostat,1.655279485,9.099505319,1,1,36,0,,
3399,Lights,1.229836587,9.698372161,1,3,21,0,,
3400,Smart Speaker,13.5232595,1.819029195,0,1,13,0,,
3401,Thermostat,18.40776894,2.30782515,0,1,52,0,,
3402,Security System,13.12841098,5.303747177,1,4,11,1,,
3403,Lights,20.25844919,1.003380636,0,4,8,0,,
3404,Security System,1.285523528,4.420839148,0,3,57,0,,
3405,Lights,9.118673796,5.859733521,0,2,46,0,,
3406,Smart Speaker,6.071154193,5.268528354,0,3,46,0,,
3407,Smart Speaker,11.01091475,3.375994972,0,3,48,0,,
3408,Camera,2.20084524,5.47021348,1,0,14,1,,
3409,Security System,22.92209358,9.592129447,1,1,33,1,,
3410,Lights,5.746501925,2.139572302,1,0,2,1,,
3411,Smart Speaker,22.17423272,6.582830448,1,1,52,0,,
3412,Thermostat,10.50848914,0.529627272,0,3,1,0,,
3413,Smart Speaker,23.65981713,0.757522404,1,1,11,1,,
3414,Thermostat,13.52037201,5.56309942,0,2,6,0,,
3415,Lights,22.37457231,1.138897885,1,2,32,1,,
3416,Smart Speaker,0.625701234,0.321233205,1,3,15,1,,
3417,Smart Speaker,18.08361195,1.797978677,0,4,12,0,,
3418,Lights,21.72169035,5.692006793,1,2,37,0,,
3419,Smart Speaker,3.783433324,7.06307545,1,3,29,0,,
3420,Thermostat,2.758957516,2.104537785,1,0,55,1,,
3421,Smart Speaker,10.47745627,6.715768428,1,4,44,0,,
3422,Security System,22.44145429,1.906515678,1,2,22,1,,
3423,Camera,13.24608416,6.173228524,1,3,46,0,,
3424,Thermostat,12.8952269,4.178400831,1,3,14,1,,
3425,Security System,3.81646378,6.572615142,0,0,19,0,,
3426,Lights,0.518553511,9.95102225,1,0,5,1,,
3427,Thermostat,19.53829213,9.384387956,1,4,35,1,,
3428,Camera,2.55800223,0.142389403,1,2,25,1,,
3429,Camera,15.39547074,8.865843767,1,3,50,0,,
3430,Lights,21.99348668,0.758258872,1,4,38,1,,
3431,Lights,5.403319959,9.535161203,1,4,9,0,,
3432,Thermostat,16.13391165,2.890074223,0,0,58,0,,
3433,Smart Speaker,2.349416553,3.882144821,1,3,7,1,,
3434,Lights,14.68824588,1.007218231,1,1,53,1,,
3435,Smart Speaker,4.352395442,1.211500307,0,0,18,0,,
3436,Security System,17.79490867,7.294731596,0,3,2,0,,
3437,Camera,7.578935428,9.448889134,1,4,52,0,,
3438,Smart Speaker,11.38968871,6.1464101,1,4,10,1,,
3439,Camera,14.58661774,7.186915154,1,2,44,0,,
3440,Smart Speaker,4.524925151,7.643500472,0,1,2,0,,
3441,Security System,17.92848874,2.701861318,0,0,45,0,,
3442,Lights,7.612048005,0.547773346,1,2,8,1,,
3443,Security System,16.06573871,0.118540165,1,2,58,1,,
3444,Lights,4.219651691,3.571427901,0,1,55,0,,
3445,Lights,16.67076499,2.490495859,0,0,7,1,,
3446,Camera,3.512419711,0.716945478,0,0,35,0,,
3447,Security System,10.49587766,1.877330096,0,4,23,0,,
3448,Smart Speaker,6.309342733,1.332539093,1,0,8,1,,
3449,Security System,18.08681836,9.157295968,0,2,21,0,,
3450,Camera,6.657822606,1.488645413,0,4,33,0,,
3451,Lights,21.2203567,5.422719793,1,0,47,1,,
3452,Camera,21.45777497,5.971748956,0,1,1,0,,
3453,Thermostat,5.116370908,5.480545631,1,2,12,0,,
3454,Thermostat,14.92537971,1.080658699,0,3,11,0,,
3455,Smart Speaker,2.56136458,3.256103781,1,1,48,0,,
3456,Camera,9.701121841,0.607576291,0,1,30,0,,
3457,Smart Speaker,17.26306064,4.01713215,1,0,4,1,,
3458,Smart Speaker,15.9964463,1.96712942,1,4,34,1,,
3459,Thermostat,15.18046573,5.66016208,0,4,23,0,,
3460,Smart Speaker,7.139710296,6.958803099,1,2,32,0,,
3461,Thermostat,9.383586312,5.367986616,1,0,3,1,,
3462,Lights,2.9192344,4.398943296,0,4,28,0,,
3463,Camera,17.39703628,3.934600866,1,3,4,1,,
3464,Smart Speaker,12.34138672,8.432748504,1,0,57,1,,
3465,Thermostat,17.15599236,2.271743844,0,0,50,0,,
3466,Security System,6.350172833,7.368761561,0,4,12,0,,
3467,Smart Speaker,8.124298373,7.599075015,1,1,24,1,,
3468,Lights,8.354060426,4.250080072,1,0,33,1,,
3469,Lights,1.104946629,3.043275932,1,1,3,1,,
3470,Security System,8.514625012,4.758360712,1,2,4,1,,
3471,Thermostat,19.37765748,1.022817866,1,2,30,1,,
3472,Smart Speaker,21.58651465,0.554707319,0,4,6,0,,
3473,Thermostat,12.67813042,1.204871675,1,2,49,1,,
3474,Lights,11.20428984,1.952735811,0,4,30,0,,
3475,Thermostat,1.224378539,5.091350521,0,4,8,0,,
3476,Lights,21.16130193,8.506452698,0,1,18,0,,
3477,Thermostat,0.805740016,2.432859087,0,1,16,0,,
3478,Security System,22.70162688,9.358103906,1,2,53,0,,
3479,Camera,11.99658184,9.553588298,1,1,6,1,,
3480,Security System,8.535460599,9.593155588,1,0,24,1,,
3481,Security System,22.21913322,8.391871073,0,3,51,0,,
3482,Camera,1.073188338,3.701867904,0,0,28,0,,
3483,Camera,14.16348503,0.819570719,1,0,32,1,,
3484,Smart Speaker,13.39991433,5.731305444,0,4,25,0,,
3485,Smart Speaker,5.654029428,5.630946295,1,3,28,0,,
3486,Security System,10.57885464,8.514760094,0,4,21,0,,
3487,Security System,15.82820414,9.960311404,0,1,8,0,,
3488,Lights,17.58758313,5.130757335,0,1,36,0,,
3489,Lights,0.51684618,3.517519907,0,3,9,0,,
3490,Smart Speaker,22.51605561,1.940426944,0,2,40,0,,
3491,Smart Speaker,4.366346251,0.147518266,0,1,21,0,,
3492,Lights,5.989140204,5.140225556,0,0,51,0,,
3493,Lights,6.691625974,5.5996348,1,3,1,0,,
3494,Thermostat,1.388773209,8.26689095,1,3,53,0,,
3495,Thermostat,3.391724904,5.095311982,0,1,53,0,,
3496,Lights,23.67922319,9.173036652,0,1,4,0,,
3497,Thermostat,7.907593328,6.318026418,1,4,10,0,,
3498,Camera,3.209575623,8.419328758,0,4,26,0,,
3499,Smart Speaker,3.014294638,1.568187175,1,0,40,1,,
3500,Smart Speaker,17.40730924,8.56782769,1,3,3,1,,
3501,Lights,20.5823636,6.783924159,1,2,44,0,,
3502,Security System,6.538379038,1.785307021,1,2,58,0,,
3503,Lights,0.99137354,1.978659226,1,3,9,1,,
3504,Thermostat,5.742615433,9.272356129,0,0,32,0,,
3505,Security System,1.828118734,0.418932068,0,4,3,0,,
3506,Thermostat,2.929781011,4.679095939,1,4,4,1,,
3507,Camera,10.64044082,3.20340537,0,4,6,0,,
3508,Thermostat,5.903081715,6.684266656,1,2,9,0,,
3509,Camera,12.62472815,8.412330937,0,2,26,0,,
3510,Camera,6.457103202,3.667743403,0,0,2,0,,
3511,Thermostat,22.60262658,4.326330664,0,2,2,0,,
3512,Thermostat,21.78968325,9.820986067,0,1,50,0,,
3513,Camera,13.81994347,7.860773446,0,2,21,0,,
3514,Security System,8.828963812,8.982320896,0,4,22,0,,
3515,Camera,9.456951728,4.443745984,0,0,3,1,,
3516,Smart Speaker,10.17852865,2.417354419,0,3,35,0,,
3517,Camera,17.59811407,4.177448307,1,3,50,1,,
3518,Security System,11.11351639,7.189309987,1,0,59,1,,
3519,Smart Speaker,20.63315374,1.183361008,0,1,38,0,,
3520,Lights,22.68622747,2.777644146,0,3,33,0,,
3521,Lights,8.394734604,0.561695415,0,4,57,0,,
3522,Security System,13.67632031,4.38024261,1,3,15,1,,
3523,Camera,2.733828616,8.291712786,0,3,11,0,,
3524,Thermostat,5.211022623,0.344170514,0,4,10,0,,
3525,Security System,10.21644552,6.785702915,1,2,36,0,,
3526,Smart Speaker,5.345763824,9.331709158,1,1,14,0,,
3527,Smart Speaker,21.09917153,2.445585829,1,4,2,1,,
3528,Lights,4.219727017,6.966984923,0,4,45,0,,
3529,Smart Speaker,11.20802931,9.753508821,1,0,48,1,,
3530,Security System,14.73393215,9.626552796,0,1,44,0,,
3531,Smart Speaker,16.75880184,2.425799011,1,2,54,1,,
3532,Security System,9.502130189,1.093277427,0,4,37,0,,
3533,Thermostat,20.92382812,1.567997125,0,2,51,0,,
3534,Lights,13.85550005,7.050153118,0,4,29,0,,
3535,Smart Speaker,10.82843284,7.285012867,1,4,35,1,,
3536,Security System,2.0801549,6.77494196,0,0,53,0,,
3537,Camera,11.42020251,3.427176039,0,3,20,0,,
3538,Lights,19.78729226,1.780791704,0,1,21,0,,
3539,Thermostat,14.94171393,5.84953481,1,0,34,1,,
3540,Security System,20.05581766,4.888436413,0,2,59,0,,
3541,Thermostat,12.10927426,7.315458057,0,4,49,0,,
3542,Thermostat,3.28385007,4.469464779,0,4,53,0,,
3543,Smart Speaker,0.820536377,3.452532977,0,1,43,0,,
3544,Smart Speaker,7.625659348,3.005437916,1,0,33,1,,
3545,Security System,16.90277608,2.193556168,0,0,19,1,,
3546,Camera,19.07110774,2.730889124,1,2,8,1,,
3547,Security System,7.450191614,1.038821345,1,0,31,1,,
3548,Camera,12.14786714,3.533884408,0,0,11,1,,
3549,Thermostat,10.39629425,0.462041142,1,3,8,1,,
3550,Lights,10.14728543,1.945497087,1,1,25,1,,
3551,Security System,5.93669476,7.493027402,1,0,49,0,,
3552,Security System,3.704720968,3.322142988,0,2,20,0,,
3553,Camera,5.122181118,6.715546468,1,4,38,0,,
3554,Thermostat,1.800311098,7.197153338,1,0,7,1,,
3555,Thermostat,5.156072433,5.853734893,0,0,53,0,,
3556,Camera,0.716221094,9.59110764,0,4,13,0,,
3557,Thermostat,15.24057241,0.31225468,1,3,39,1,,
3558,Smart Speaker,7.934822074,7.412661241,1,1,43,0,,
3559,Lights,23.36890072,9.591987775,1,3,10,1,,
3560,Security System,5.052350693,8.636490121,0,2,8,0,,
3561,Lights,8.626971402,1.762137649,1,0,42,1,,
3562,Security System,8.909267228,3.335521032,0,3,54,0,,
3563,Smart Speaker,0.698610157,1.807273215,1,1,43,0,,
3564,Thermostat,20.2213869,6.052952802,1,2,20,1,,
3565,Camera,1.251869813,7.150661022,0,3,17,0,,
3566,Smart Speaker,22.59422612,3.239030317,1,0,11,1,,
3567,Lights,21.46374725,5.441115082,0,1,16,0,,
3568,Camera,13.08476503,6.940113644,1,0,37,1,,
3569,Thermostat,13.27449601,4.271264184,0,0,42,0,,
3570,Smart Speaker,15.86378119,8.554753752,0,2,32,0,,
3571,Camera,9.59567528,7.738344359,1,1,26,1,,
3572,Smart Speaker,15.70972366,0.740188884,0,4,58,0,,
3573,Smart Speaker,1.552057134,6.249140461,1,0,52,0,,
3574,Thermostat,1.770119243,2.429722955,0,1,37,0,,
3575,Security System,11.24491486,5.61943082,0,0,52,0,,
3576,Camera,13.41612408,9.573195582,0,3,9,0,,
3577,Thermostat,21.36371455,8.802713845,1,3,35,1,,
3578,Smart Speaker,2.959524897,4.104712391,0,1,3,0,,
3579,Thermostat,19.83222629,2.985987198,0,2,31,0,,
3580,Security System,5.436112426,2.42061687,0,4,42,0,,
3581,Camera,9.76096574,5.371897211,1,3,7,1,,
3582,Security System,7.940157218,1.231059687,1,2,2,1,,
3583,Lights,9.903648912,5.53782258,0,4,25,0,,
3584,Camera,4.036644205,0.113203031,0,3,40,0,,
3585,Security System,12.33389675,3.306111344,1,4,12,1,,
3586,Smart Speaker,19.33860086,2.277349707,0,0,30,1,,
3587,Camera,10.87604924,9.715066021,0,1,54,0,,
3588,Camera,12.02941903,7.299698964,0,3,30,0,,
3589,Thermostat,20.44603825,3.561568467,0,3,29,0,,
3590,Smart Speaker,17.09236569,1.019166357,0,0,41,0,,
3591,Lights,12.0256786,5.216325887,0,3,11,0,,
3592,Security System,6.555847732,2.213134025,1,3,51,0,,
3593,Thermostat,21.29577855,5.410652504,0,3,52,0,,
3594,Security System,14.05997944,8.370087306,0,3,23,0,,
3595,Lights,5.696968838,6.196346266,1,3,17,0,,
3596,Lights,6.824314187,6.374505353,1,2,13,0,,
3597,Camera,19.37362759,5.456199862,1,3,33,1,,
3598,Lights,1.537420709,9.279929763,1,0,1,1,,
3599,Security System,23.8141664,9.325836576,0,3,40,0,,
3600,Smart Speaker,3.563264473,5.175959691,1,4,13,0,,
3601,Smart Speaker,19.20761035,3.127018923,0,4,38,0,,
3602,Camera,9.777219944,4.649911358,1,0,3,1,,
3603,Security System,12.06708031,1.946923331,1,2,16,1,,
3604,Security System,21.19528857,6.399808722,1,0,42,1,,
3605,Lights,10.20341296,5.050914124,0,2,7,0,,
3606,Security System,13.13110321,1.12267473,1,1,54,1,,
3607,Thermostat,1.658542067,2.056713033,1,4,53,0,,
3608,Lights,0.555165636,4.848356366,1,4,3,1,,
3609,Thermostat,6.252797016,8.887131008,0,4,14,0,,
3610,Camera,16.49370268,5.707268134,0,2,16,0,,
3611,Smart Speaker,3.349724994,6.847196502,1,0,4,1,,
3612,Camera,3.173406032,3.456382642,0,2,31,0,,
3613,Smart Speaker,10.15757429,5.756972791,1,4,13,1,,
3614,Camera,15.72417041,4.529060244,0,4,27,0,,
3615,Security System,17.23369182,6.625386135,1,4,59,0,,
3616,Thermostat,4.693590841,0.600698104,0,4,1,0,,
3617,Smart Speaker,2.370321463,4.983672141,1,1,25,1,,
3618,Lights,22.5993303,3.030326989,0,4,37,0,,
3619,Thermostat,6.62565999,3.329232107,0,2,50,0,,
3620,Lights,20.55364269,9.613082572,1,4,44,0,,
3621,Thermostat,20.79204909,1.908678646,1,3,11,1,,
3622,Thermostat,18.65428091,3.181328001,0,1,9,0,,
3623,Camera,4.467589756,5.1479365,1,4,7,0,,
3624,Smart Speaker,19.81233429,8.643966787,1,3,14,1,,
3625,Smart Speaker,18.57738814,4.225033824,1,2,30,1,,
3626,Thermostat,14.52299027,7.464266281,1,1,24,1,,
3627,Security System,8.424247826,8.578103572,0,4,3,0,,
3628,Security System,6.6689522,3.169161923,1,2,48,0,,
3629,Lights,3.364396484,3.988226817,0,3,39,0,,
3630,Lights,12.47929107,3.629906615,0,1,27,0,,
3631,Camera,14.25363057,8.345272505,1,4,1,1,,
3632,Thermostat,8.944466277,0.539033933,1,2,38,1,,
3633,Lights,11.67093809,3.153368779,0,1,26,0,,
3634,Lights,9.042589748,6.82614472,1,3,6,1,,
3635,Thermostat,15.56364235,5.697890646,1,4,59,0,,
3636,Camera,21.67959138,4.419264657,0,1,42,0,,
3637,Lights,4.352126158,5.445487449,0,3,12,0,,
3638,Camera,9.463107033,2.0560874,0,3,54,0,,
3639,Smart Speaker,3.810412193,4.364094554,1,2,51,0,,
3640,Camera,15.1861786,5.066859543,1,3,38,0,,
3641,Security System,17.62845697,9.021772307,0,3,46,0,,
3642,Security System,22.39994922,2.682268112,0,0,35,1,,
3643,Camera,7.053490267,8.691502171,1,3,10,0,,
3644,Security System,22.82996334,6.477989868,1,4,9,1,,
3645,Smart Speaker,1.986672788,0.301374228,1,1,23,1,,
3646,Thermostat,14.67082579,7.273850235,0,4,30,0,,
3647,Security System,1.842618905,0.451963588,1,4,52,0,,
3648,Security System,21.50369341,9.974073155,1,2,51,0,,
3649,Camera,12.95051284,8.739103208,0,0,22,0,,
3650,Smart Speaker,16.22968624,3.043703101,1,0,47,1,,
3651,Thermostat,20.04198726,2.648371179,0,4,9,0,,
3652,Camera,4.032299628,3.876266713,1,1,19,1,,
3653,Camera,1.406901706,3.626052957,0,0,8,0,,
3654,Smart Speaker,21.15370693,3.786144402,0,0,54,0,,
3655,Thermostat,7.900930845,3.250937807,0,4,4,0,,
3656,Smart Speaker,3.531004336,6.249220728,1,0,5,1,,
3657,Thermostat,11.50883907,1.726210271,1,2,19,1,,
3658,Smart Speaker,14.56019278,8.475214795,1,4,46,0,,
3659,Camera,1.22780918,8.142784592,1,0,18,1,,
3660,Camera,6.960047969,4.817183758,0,0,57,0,,
3661,Lights,1.270797046,8.542026656,1,0,29,1,,
3662,Security System,10.37788165,2.546736193,1,4,19,1,,
3663,Smart Speaker,21.53485068,0.273898011,0,1,6,0,,
3664,Lights,23.59233167,6.230158458,0,3,5,0,,
3665,Security System,15.47061751,4.633303129,0,0,58,0,,
3666,Smart Speaker,4.298485804,5.714929008,0,3,43,0,,
3667,Thermostat,21.78746066,9.003460149,1,3,56,0,,
3668,Security System,12.63182385,9.702263178,0,0,5,0,,
3669,Camera,4.113108834,6.381086084,1,0,59,0,,
3670,Lights,22.16057673,7.66415034,1,3,8,1,,
3671,Security System,18.30052269,0.929703492,0,1,27,0,,
3672,Security System,17.69507391,1.69108429,0,3,37,0,,
3673,Camera,17.16574654,7.358727569,0,1,43,0,,
3674,Smart Speaker,5.207985796,4.370518018,0,2,58,0,,
3675,Thermostat,5.458657255,4.515056177,0,1,45,0,,
3676,Camera,16.67488546,3.155216048,1,4,38,1,,
3677,Thermostat,5.663484628,6.112828196,0,0,37,0,,
3678,Smart Speaker,10.80878487,1.93313395,1,2,18,1,,
3679,Security System,18.8770429,6.306471165,0,3,26,0,,
3680,Thermostat,18.92288418,1.820608686,1,1,42,1,,
3681,Lights,11.15165165,0.731877744,1,2,16,1,,
3682,Lights,19.11646355,3.370541118,1,4,22,1,,
3683,Camera,20.20761221,2.388289386,0,1,46,0,,
3684,Smart Speaker,15.88723016,8.901017222,0,3,23,0,,
3685,Camera,5.868007529,0.644039193,0,3,47,0,,
3686,Camera,6.939276839,1.848475556,1,1,3,1,,
3687,Camera,7.898767152,5.532324095,1,4,3,0,,
3688,Lights,3.244896532,4.862565189,0,0,12,0,,
3689,Lights,6.919251079,0.553934982,0,0,23,0,,
3690,Camera,5.423701771,0.171799037,1,3,47,0,,
3691,Lights,11.20022562,9.881872625,1,4,11,1,,
3692,Smart Speaker,21.84828237,6.622463534,0,3,42,0,,
3693,Camera,2.955287444,3.717520696,0,0,52,0,,
3694,Lights,17.42629621,4.757279252,0,3,47,0,,
3695,Thermostat,16.6511506,2.738846192,1,1,50,1,,
3696,Camera,2.750223669,3.514250459,1,1,57,0,,
3697,Camera,22.18045152,6.525540226,0,4,46,0,,
3698,Smart Speaker,13.85909675,8.839836809,0,0,29,0,,
3699,Security System,9.047549747,1.922887229,0,4,57,0,,
3700,Security System,18.27865671,8.419578903,0,4,6,0,,
3701,Smart Speaker,6.548088272,1.303410632,0,0,46,0,,
3702,Smart Speaker,16.79748117,2.228423014,1,2,16,1,,
3703,Smart Speaker,1.433213378,0.468035352,0,2,34,0,,
3704,Security System,20.22608888,1.494037435,1,3,51,1,,
3705,Smart Speaker,11.03201491,9.18130114,1,2,37,0,,
3706,Lights,15.46228349,4.648443592,1,1,11,1,,
3707,Camera,5.699088765,0.868892032,1,4,11,1,,
3708,Camera,16.41123225,9.601295697,1,3,53,0,,
3709,Thermostat,18.64764648,8.802023847,1,4,25,1,,
3710,Thermostat,11.62050989,7.571356957,1,0,58,1,,
3711,Camera,15.01658272,9.34138064,1,2,19,1,,
3712,Lights,11.22365921,2.279281266,0,0,32,1,,
3713,Security System,21.51114718,8.380056001,0,3,50,0,,
3714,Security System,12.19992574,6.930912844,0,1,58,0,,
3715,Lights,20.28250466,8.710616571,0,2,8,0,,
3716,Security System,19.33177337,7.989424501,0,0,55,0,,
3717,Smart Speaker,10.1468633,3.530301125,1,2,12,1,,
3718,Camera,5.906985559,7.766545516,1,4,41,0,,
3719,Camera,10.04293012,2.6983174,1,1,35,1,,
3720,Lights,19.91610833,3.353062414,1,2,6,1,,
3721,Security System,5.849364592,1.168266601,1,1,21,1,,
3722,Thermostat,12.82425413,9.357258498,0,4,53,0,,
3723,Thermostat,19.44327358,2.980933298,0,4,26,0,,
3724,Security System,8.806720666,5.254162405,1,0,56,1,,
3725,Thermostat,15.59192647,3.974195081,0,3,1,0,,
3726,Lights,6.27234199,9.603288394,0,0,17,0,,
3727,Lights,3.068066966,3.416986792,0,1,35,0,,
3728,Security System,19.16802929,7.807603632,0,0,27,0,,
3729,Thermostat,2.82576265,8.568619931,0,2,50,0,,
3730,Lights,6.877462784,4.412504325,1,0,50,1,,
3731,Lights,20.59507142,3.843900963,0,3,2,0,,
3732,Smart Speaker,8.642028246,7.502683627,0,3,36,0,,
3733,Smart Speaker,23.36656571,9.137670205,1,1,1,1,,
3734,Lights,23.52375687,7.573824157,1,4,10,1,,
3735,Security System,6.804486481,2.348551019,1,3,31,1,,
3736,Camera,1.462988223,8.8942467,1,1,57,0,,
3737,Camera,17.06898718,3.937058508,1,3,37,1,,
3738,Lights,11.09818281,5.804671177,1,3,5,1,,
3739,Lights,2.867691833,8.331212631,1,4,41,0,,
3740,Lights,17.12678625,1.965108197,1,2,46,1,,
3741,Security System,1.232610364,7.866650343,0,1,53,0,,
3742,Smart Speaker,20.94962223,6.002011699,1,3,13,1,,
3743,Lights,3.758334434,8.944082254,1,3,45,0,,
3744,Lights,3.491829151,1.802506978,0,0,59,0,,
3745,Thermostat,4.628299002,4.264754147,1,2,24,1,,
3746,Security System,23.06625942,8.345146619,1,4,27,1,,
3747,Lights,16.78947997,0.290393864,1,1,1,1,,
3748,Thermostat,19.33223108,1.210793531,1,3,49,1,,
3749,Camera,9.844422165,9.906595606,0,1,20,0,,
3750,Lights,8.403349096,2.875902368,0,4,8,0,,
3751,Lights,6.010374159,9.757877618,1,2,3,0,,
3752,Thermostat,11.79522867,1.907062355,0,0,49,0,,
3753,Security System,13.46797524,3.674834986,0,2,32,0,,
3754,Lights,15.34670883,7.553407501,0,0,59,0,,
3755,Camera,6.542284844,6.612006232,0,1,44,0,,
3756,Lights,22.7933709,5.853111759,0,2,57,0,,
3757,Camera,4.489324708,5.34600184,0,2,57,0,,
3758,Smart Speaker,23.19284961,8.450060392,1,2,25,1,,
3759,Smart Speaker,0.849118879,2.425990772,1,4,25,1,,
3760,Camera,11.80645376,4.480462177,0,1,50,0,,
3761,Security System,8.334144196,1.638977692,0,0,14,1,,
3762,Lights,11.05440023,5.999821798,0,2,43,0,,
3763,Lights,13.91061761,2.5803898,1,1,27,1,,
3764,Smart Speaker,10.73634521,3.405036437,1,4,48,1,,
3765,Camera,10.24890098,4.765382095,1,4,32,1,,
3766,Lights,17.71900026,0.365028798,1,1,27,1,,
3767,Lights,16.61809246,1.010185566,1,0,4,1,,
3768,Security System,20.08187513,6.890699285,1,1,50,0,,
3769,Thermostat,6.374036059,4.346802809,0,1,39,0,,
3770,Smart Speaker,14.82391998,8.661423198,1,3,11,1,,
3771,Smart Speaker,14.25207746,6.977252836,1,4,48,0,,
3772,Thermostat,9.188838556,0.180199322,1,0,48,1,,
3773,Lights,11.92235223,6.205452075,0,3,3,0,,
3774,Security System,7.873880368,1.027876174,1,1,25,1,,
3775,Security System,3.833343344,7.83123848,0,4,55,0,,
3776,Smart Speaker,5.524328451,9.915926114,0,3,24,0,,
3777,Security System,2.97957069,5.358868063,1,3,9,0,,
3778,Thermostat,16.55213502,6.859517052,1,0,8,1,,
3779,Lights,16.02709374,2.449410193,1,1,39,1,,
3780,Thermostat,22.83924973,4.432217663,0,0,31,1,,
3781,Camera,17.64744272,8.575343789,1,3,57,0,,
3782,Smart Speaker,1.723077211,1.757487183,0,3,59,0,,
3783,Security System,21.27976159,2.728802496,0,0,17,1,,
3784,Camera,20.77286633,4.509793385,1,3,43,1,,
3785,Security System,10.91802754,7.151264029,1,2,31,1,,
3786,Lights,14.26778169,3.821251152,1,4,4,1,,
3787,Lights,23.43784081,9.28454957,0,1,4,0,,
3788,Lights,13.00915255,1.035124808,1,4,37,1,,
3789,Security System,21.77506297,3.770961556,0,1,8,0,,
3790,Camera,2.451410809,7.118645822,1,3,42,0,,
3791,Lights,4.989718915,2.33726898,0,0,49,0,,
3792,Camera,10.85774117,6.598490029,1,0,6,1,,
3793,Security System,14.241785,1.725747886,1,3,9,1,,
3794,Camera,19.68135452,0.65420482,0,1,42,0,,
3795,Security System,23.72415971,1.298055596,0,3,8,0,,
3796,Security System,9.638010167,9.306849353,1,1,32,1,,
3797,Smart Speaker,1.614267449,5.562333741,0,3,15,0,,
3798,Security System,19.32753033,7.983823177,0,3,18,0,,
3799,Security System,14.7029469,3.393279559,0,3,23,0,,
3800,Thermostat,5.165757183,5.967320614,0,0,5,0,,
3801,Lights,12.12846873,5.000026124,1,1,50,0,,
3802,Smart Speaker,17.94429077,9.462805798,0,3,27,0,,
3803,Smart Speaker,18.604677,7.500988897,1,4,33,1,,
3804,Smart Speaker,12.24103268,7.332372052,1,4,2,1,,
3805,Thermostat,7.672541458,0.558897367,1,0,59,1,,
3806,Security System,23.38295068,5.541729723,0,2,42,0,,
3807,Lights,16.08902136,4.723215394,1,0,38,1,,
3808,Camera,10.0935817,9.285638439,1,2,59,0,,
3809,Security System,7.090885769,2.647685683,1,0,28,1,,
